1	65536	308.334	53.1616	436.249	757.553	328.796	414.49	0	1	48	
11585	2529	236.457	32.1142	6554.37	8817.32	5536.18	7692.76	5	447.169	7186.71	
12098	2491	228.021	30.8768	7032.92	14529.9	6279.81	13473.7	5	570.203	9155.24	
12634	2453	227.069	30.5759	7336.32	23596.8	6285.36	22287	5.02568	679.304	10900.9	
13193	2417	239.553	31.5131	4482.83	8261.07	4966.07	7438.56	5.88622	385.765	6204.23	
13777	2381	235.615	31.1452	6539.27	9755.56	5745.91	8868.96	6	475.028	7632.45	
14387	2345	227.292	30.7045	8048.61	19004.3	6632.84	17706.2	6.00085	620.176	9954.81	
15024	2310	226.84	31.2097	6785.71	18151.5	5696.1	17205.6	6.46017	538.642	8650.28	
15689	2275	241.319	31.4209	5031.65	8861.1	5576.26	7598.68	6.99956	440.146	7074.33	
16384	2241	236.948	30.5893	8252.57	17813.5	6550.65	16611.3	7	603.305	9684.88	
17109	2208	229.167	31.3	7058.42	18398.6	5751.81	17202.9	7.47736	534.109	8577.75	
17867	2175	237.241	31.1058	5214.25	10014.7	6011.03	8850.11	8	467.202	7507.23	
18658	2142	230.159	30.7528	7736.69	20939.3	6333.8	19739.5	8.00654	647.409	10390.6	
19484	2110	239.81	31.2453	4828.91	8318.01	5201.9	7555.92	8.91185	397.83	6397.28	
20347	2079	227.994	30.647	7557.48	15334.3	6394.42	14249.2	9	568.01	9120.16	
21247	2048	239.746	30.8385	7085.45	17432.6	5472.17	16457	9.4834	532.769	8556.3	
22188	2017	240.952	31.5313	5499.75	12162.1	6232.03	11523.5	10	514.146	8258.34	
23170	1987	227.982	30.6102	7209.36	21438.3	5705.08	21793.7	10.2949	598.401	9606.42	
24196	1957	233.01	30.3876	5412.88	11661.7	5706.69	10387.8	11	503.92	8094.72	
25268	1928	240.664	30.7558	7800.83	20431.5	5759.85	19059.6	11.348	580.166	9314.66	
26386	1899	230.121	30.5822	5324.38	13335.4	5881.52	12163.2	12	534.59	8585.44	
27554	1870	233.155	30.8509	5224.6	13214.4	5229.41	12356.7	12.6856	469.902	7550.43	
28774	1842	242.128	30.3545	7615.09	18571.7	6213.9	17290.4	13.0054	608.195	9763.12	
30048	1815	240.771	30.5602	4782.37	8874.38	5440.77	8077.13	13.9824	436.366	7013.86	
31379	1788	230.984	30.4179	7970.92	22096.2	6268.46	21331.7	14.2802	598.926	9614.81	
32768	1761	249.29	30.254	5710.96	17235.7	6236.23	15471.9	15.0006	585.161	9394.57	
34219	1735	238.04	30.5578	5162.54	9462.82	5386.74	8593.08	15.9862	451.127	7250.04	
35734	1709	228.789	30.5506	5072.56	14569.3	5291.98	13753.1	16.6243	493.445	7927.12	
37316	1683	229.352	30.3976	8112.3	21490.2	6215.09	21039.2	17.1052	634.631	10186.1	
38968	1658	228.589	30.2766	5787.7	18000.6	6000.6	16252.1	18.0072	593.691	9531.06	
40693	1633	241.886	30.1496	5515.62	12945.5	5763.01	11878.8	18.9988	521.66	8378.56	
42495	1609	229.956	30.1376	5324.43	10429.5	5685.52	9586.7	19.9869	468.504	7528.06	
44376	1585	228.391	30.1523	5033.44	9823.34	5259.31	9004.42	20.9401	446.749	7179.98	
46341	1561	231.903	29.9734	5096.73	10725.8	5441.38	9916.72	21.9001	449.497	7223.95	
48393	1538	239.922	29.8892	5224.97	10773.1	5164.5	9585.18	22.8901	450.713	7243.41	
50535	1515	231.683	29.8553	4967	10027.7	5249.5	9661.39	23.9558	449.093	7217.49	
52773	1492	235.925	29.7721	5558.31	11045.6	5502.01	10168.9	24.9853	478.801	7692.82	
55109	1470	225.17	29.4422	5705.44	14232	6176.87	13955.8	25.9986	539.68	8666.88	
57549	1448	232.044	29.4424	5832.18	20017.3	6533.15	18745.2	27.0394	609.774	9788.39	
60097	1426	235.624	29.3135	5598.88	17967	5652.17	17056.8	28.3801	559.628	8986.05	
62757	1405	231.317	29.3274	5281.14	11203.6	5234.88	10116	29.8904	464.477	7463.63	
65536	1384	222.543	29.2384	5802.75	16780.3	5914.74	15464.6	31.0188	576.382	9254.12	
68438	1363	224.505	29.3016	5593.54	16560.5	5474.69	15476.2	32.5202	530.376	8518.02	
71468	1343	226.359	29.3789	5890.54	15371.6	6325.39	14498.1	34.0007	540.673	8682.77	
74632	1322	233.737	29.5168	6375.19	16856.3	5841.91	15463.7	35.5688	522.943	8399.08	
77936	1303	232.54	29.3553	5897.16	18178.1	6101.3	17331.5	37.056	588.398	9446.37	
81386	1283	248.636	29.573	5551.83	12621.2	5692.91	11611.1	38.9431	488.701	7851.22	
84990	1264	222.31	29.2675	5380.54	14398.7	5535.6	13665.3	40.7057	496.621	7977.94	
88752	1245	234.538	29.062	5608.84	17367.9	5878.71	17083.5	42.4289	548.157	8802.51	
92682	1226	228.385	29.362	6048.12	19435.6	5884.18	17863	44.283	577.811	9276.97	
96785	1208	241.722	29.3341	5716.06	18106	5826.99	16971.9	46.3212	564.644	9066.3	
101070	1190	225.21	29.2007	5863.03	17006.7	5641.18	16042	48.4664	544.07	8737.12	
105545	1172	228.669	29.1935	5523.04	14324.2	5583.62	13367.7	50.7338	508.827	8173.23	
110218	1155	240.693	28.7403	6050.22	14967.1	5722.08	13548.9	52.9749	533.663	8570.61	
115098	1137	223.395	28.6361	6048.37	17646.4	5947.23	16910.3	55.2964	561.377	9014.04	
120194	1120	226.786	29.0339	5557.14	13754.5	5686.61	12613.4	57.9107	505.586	8121.37	
125515	1104	239.13	28.8074	5892.21	17220.1	6349.64	18117.8	60.4438	547.621	8793.94	
131072	1087	252.99	28.8214	6086.48	18353.3	5814.17	16001.8	63.1196	562.728	9035.64	
136875	1071	228.758	28.9963	6295.99	16940.2	5956.12	15631.2	66.0028	548.345	8805.51	
142935	1055	222.749	28.7433	6077.73	15858.8	5998.1	14722.3	68.9934	539.17	8658.71	
149263	1039	234.841	28.394	6149.18	16360.9	5667.95	15045.2	72.0616	551.981	8863.69	
155872	1023	243.402	28.3015	5975.56	16906.2	5694.04	15956	75.2766	558.259	8964.14	
162773	1008	230.159	28.2548	4663.69	14098.2	5498.02	13717.3	78.748	513.268	8244.29	
169979	993	227.593	28.7872	6033.23	16489.4	5833.84	15991.9	82.2145	557.844	8957.5	
177505	978	228.016	28.2373	5884.46	16234.2	5575.66	14423.3	85.9315	536.525	8616.39	
185364	964	230.29	28.7061	4955.39	16032.2	5825.73	15991.7	89.8195	519.733	8347.73	
193571	949	228.662	28.994	5103.27	15494.2	6085.35	14743.9	93.8335	525.025	8432.4	
202141	935	228.877	28.614	5099.47	15334.8	5667.38	14524.1	98.0075	537.29	8628.64	
211090	921	235.613	28.2684	4861.02	16745.9	5568.95	15830.6	102.356	551.192	8851.07	
220436	907	231.533	28.2671	5091.51	15491.7	6006.62	15522.6	107.002	534.144	8578.31	
230195	894	229.306	28.1027	4909.4	14932.9	5760.63	13560.4	111.781	524.579	8425.27	
240387	880	239.773	28.0906	5361.36	15796.6	5581.82	14155.7	116.772	529.505	8504.07	
251030	867	236.448	28.3694	5226.07	15424.5	5856.98	14910	121.984	540.862	8685.79	
262144	854	229.508	28.791	5825.53	16921.5	5715.46	15594.8	127.385	547.724	8795.58	
273750	841	229.489	29.0144	5285.37	16247.3	5927.47	15474.4	133.14	537.861	8637.77	
285870	829	229.192	28.0665	5199.03	16339	5913.15	15910.7	139.033	547.49	8791.84	
298527	816	248.775	27.8615	4969.36	15813.7	6028.19	15971.8	145.277	538.333	8645.33	
311744	804	237.562	27.8974	5434.08	15802.2	5570.9	14803.5	151.751	537.301	8628.82	
325546	792	223.485	27.7853	5200.76	15002.5	5494.95	13926.8	158.547	529.131	8498.1	
339959	780	256.41	27.876	5123.08	15671.8	5567.95	14656.4	165.578	542.421	8710.73	
355010	769	248.375	27.7084	5010.4	15671	5665.8	14754.2	172.969	541.064	8689.02	
370728	757	229.855	27.806	5109.64	15491.4	5544.25	14532.4	180.683	538.856	8653.7	
387141	746	246.649	27.7633	5060.32	15189	5675.6	14352.5	188.757	531.378	8534.05	
404281	735	228.571	27.7129	5374.15	15817.7	5684.35	14959.2	197.143	534.751	8588.02	
422180	724	250	27.977	5140.88	15779	5625.69	15020.7	205.93	538.402	8646.43	
440872	713	231.417	27.7252	5147.27	15439	5577.84	14492.3	215.084	538.198	8643.16	
460391	702	229.345	27.7171	5089.74	14854.7	5603.99	13984.3	224.699	530.037	8512.59	
480774	692	268.786	27.6615	5462.43	16745.7	5537.57	14601.2	234.663	539.671	8666.73	
502060	681	230.543	27.7115	5127.75	15534.5	5537.44	14862	245.1	538.288	8644.6	
524288	671	230.999	27.5878	5308.49	16763	5612.52	15038.7	256.013	546.519	8776.3	
547500	661	228.442	27.7119	5161.88	15555.2	5624.81	15105.9	267.402	543.461	8727.38	
571740	651	230.415	27.6014	5427.04	15433.2	5602.15	14953.9	279.292	538.793	8652.68	
597053	641	240.25	27.5902	5223.09	15742.6	5664.59	14569.4	291.75	537.958	8639.33	
623487	632	231.013	27.56	5384.49	15156.6	5490.51	14075.9	304.72	530.247	8515.95	
651091	622	252.412	27.5341	5308.68	16204.2	5702.57	14992	318.227	540.977	8687.64	
679917	613	244.698	27.524	5265.91	15432.3	5535.07	14623.2	332.383	537.328	8629.25	
710020	604	241.722	28.5565	5523.18	16814.6	5650.66	15688.7	347.147	540.243	8675.89	
741455	595	250.42	28.4753	5497.48	16070.6	6336.13	17154.6	362.58	546.652	8778.43	
774282	586	274.744	27.6121	5578.5	16436.9	5581.91	15416.4	378.676	550.288	8836.61	
808563	577	230.503	27.6772	5474.87	16204.5	5549.39	15131.7	395.499	542.499	8711.99	
844361	568	225.352	27.7017	5396.13	15690.1	5491.2	14637.3	413.067	540.604	8681.66	
881744	560	225	27.6259	5517.86	15362.5	5612.5	14955.4	431.436	538.746	8651.94	
920782	552	224.638	27.5445	5594.2	15742.8	5541.67	15039.9	450.582	540.748	8683.97	
961548	543	224.678	27.5492	5589.32	16935.5	6136.28	16160.2	470.575	542.433	8710.92	
1004120	535	231.776	27.537	5525.23	16119.6	5742.06	15213.1	491.493	541.966	8703.46	
1048576	527	240.987	27.5088	5738.14	15461.1	5453.51	14654.6	513.306	538.564	8649.02	
1095000	519	229.287	27.4636	6211.95	15148.4	5504.82	14302.5	536.118	532.461	8551.37	
1143480	512	250	27.3932	5867.19	16021.5	5542.97	14960.9	559.875	542.109	8705.75	
1194106	504	230.159	27.3906	5755.95	15617.1	5414.68	14809.5	584.746	537.097	8625.56	
1246974	496	272.177	27.4141	5752.02	15223.8	5754.03	15526.2	610.679	531.49	8535.84	
1302182	489	229.039	28.2148	6535.79	16977.5	5758.69	16175.9	637.757	545.575	8761.19	
1359835	482	253.112	28.8632	5267.63	16139	5690.87	15402.5	666.073	537.589	8633.43	
1420040	474	240.506	27.6839	5018.99	16173	5637.13	15185.7	695.61	542.998	8719.97	
1482910	467	231.263	27.5225	5109.21	16531	5882.23	15522.5	726.486	538.715	8651.44	
1548564	460	232.609	27.8388	5282.61	16671.7	5621.74	14393.5	758.72	533.189	8563.03	
1617125	453	242.826	27.6195	5205.3	17253.9	5726.27	16803.5	792.32	554.715	8907.44	
1688722	447	232.662	27.6591	5098.43	15340	5469.8	15078.3	827.519	535.913	8606.6	
1763488	440	250	27.8999	4763.64	15686.4	5468.18	14227.3	864.202	532.709	8555.35	
1841564	433	267.898	28.4034	5256.35	16388	5697.46	16295.6	902.501	543.834	8733.34	
1923097	427	262.295	28.0822	5100.7	15374.7	5496.49	14210.8	942.534	532.705	8555.28	
2008240	420	250	27.9777	5464.29	16128.6	5821.43	15764.3	984.321	546.45	8775.2	
2097152	414	229.469	27.4956	5101.45	16186	5439.61	14618.4	1027.96	535.766	8604.25	
2190001	408	252.451	28.1326	5941.18	16615.2	5750	16088.2	1073.55	545.654	8762.47	
2286960	402	236.318	27.9192	5328.36	15151.7	5497.51	14604.5	1121.15	536.776	8620.42	
2388213	396	250	27.7129	5148.99	16179.3	5954.55	15522.7	1170.88	527.134	8466.14	
2493948	390	261.538	28.4505	5238.46	16146.2	5897.44	15792.3	1222.74	531.651	8538.42	
2604365	384	257.812	28.4503	5721.35	16039.1	5572.92	14666.7	1276.93	536.023	8608.38	
2719670	378	232.804	28.25	5814.81	17738.1	5838.62	16357.1	1333.49	548.444	8807.11	
2840080	373	235.925	28.0301	5836.46	16276.1	5286.86	14002.7	1392.66	526.11	8449.76	
2965821	367	231.608	28.0233	5062.67	15106.3	5463.22	14316.1	1454.39	531.482	8535.72	
3097129	362	223.757	27.5985	5149.17	15060.8	5801.1	14928.2	1518.85	534.232	8579.71	
3234251	356	227.528	27.5245	5924.16	18143.3	6280.9	16339.9	1586.13	540.699	8683.19	
3377443	351	250.712	27.4048	5273.5	14809.1	5726.5	14746.4	1656.45	526.447	8455.16	
3526975	346	231.214	27.3775	5303.47	16069.4	5332.37	14838.2	1729.79	545.931	8766.89	
3683128	340	241.176	27.3768	5188.24	15017.6	5479.41	14529.4	1806.48	534.071	8577.13	
3846194	335	229.851	27.6205	5271.64	15838.8	5391.04	14414.9	1886.54	533.4	8566.4	
4016479	330	224.242	27.8952	5421.21	15778.8	5348.48	14842.4	1970.04	539.345	8661.53	
4194304	325	240	27.8303	5480	16763.1	5744.62	14695.4	2057.46	530.702	8523.22	
4380002	320	231.25	27.7468	5259.38	16078.1	5334.38	15253.1	2148.54	543.128	8722.05	
4573921	316	231.013	28.3347	6677.22	17231	6958.86	20297.5	2243.71	551.25	8852	
4776426	311	247.588	27.9441	5453.38	15119	5549.84	14459.8	2343.17	529.408	8502.53	
4987896	306	232.026	27.584	5872.55	16199.3	5647.06	15228.8	2446.95	539.712	8667.4	
5208729	302	241.722	27.3935	5526.49	16013.2	5523.18	14864.2	2555.37	539.182	8658.91	
5439339	297	232.323	27.3817	6717.17	15798	5542.09	15215.5	2668.56	542.987	8719.78	
5680159	293	225.256	27.3669	5320.82	16269.6	5648.46	15112.6	2786.75	542.106	8705.69	
5931642	288	243.056	27.4344	5652.78	14274.3	5607.64	13468.8	2910.27	513.458	8247.33	
6194258	284	235.915	28.2111	5320.42	15556.3	5690.14	15598.6	3039.15	542.085	8705.35	
6468501	280	225	28.339	5414.29	16775	5857.14	16339.3	3173.75	552.568	8873.09	
6754886	276	224.638	28.6664	5576.09	16039.9	5619.57	15365.9	3314.31	541.388	8694.2	
7053950	271	243.542	28.1228	5822.88	15767.5	5483.39	14771.2	3461.21	529.439	8503.03	
7366255	267	258.427	28.2237	5498.13	15677.9	5378.28	14640.4	3614.48	537.768	8636.28	
7692387	263	231.939	28.0338	5961.98	17019	5650.19	16136.9	3774.51	547.247	8787.95	
8032959	259	262.548	28.1354	5907.34	16505.8	5675.68	16459.5	3941.75	544.228	8739.64	
8388608	256	253.906	28.3579	5890.62	16046.9	5593.75	15187.5	4116.34	542.922	8718.75	
